R2000070,POINT (8.915096877268812 50.266944978521664),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),9,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),11,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),13,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260001,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260003,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260005,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260007,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260009,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260011,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260013,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),1260029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520001,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520003,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520005,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520007,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520009,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520011,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520013,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),2520029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780001,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780003,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780005,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780007,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780009,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
