R2000070,POINT (8.915096877268812 50.266944978521664),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780011,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780013,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),3780029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040001,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040003,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040005,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040007,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040009,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040011,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040013,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),5040029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300001,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300003,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300005,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300007,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300009,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300011,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300013,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),6300029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560001,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560003,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560005,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560007,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560009,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560011,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560013,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
R2000070,POINT (8.915096877268812 50.266944978521664),7560019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,F
